User_ID,Gender,City_Category,Stay_In_Current_City_Years,Marital_Status,Age_num,Purchase
1000204,M,B,1,1,28,12990
1003603,F,B,0,1,36,8047
1003704,F,C,4,1,40,13694
1001694,M,B,3,1,28,12777
1005239,M,B,2,1,41,19504
1003546,M,B,3,0,28,6201
1002340,M,A,2,0,42,9940
1001882,M,C,4,0,37,11618
1002302,M,A,1,1,52,18961
1002641,M,C,1,1,33,7014
1004510,M,A,4,1,47,8203
1003389,M,A,0,0,18,4325
1005283,M,C,1,1,22,15210
1000889,M,A,1,0,47,753
1003026,F,B,1,0,19,6857
1004869,F,C,3,1,50,6958
1002137,F,C,1,0,10,8677
1001941,M,A,1,0,38,9932
1004767,F,C,2,1,38,10995
1000737,M,A,2,0,15,6076
1004353,M,A,1,0,26,20809
1004861,M,C,1,0,34,6948
1002564,F,C,2,1,40,7138
1004796,M,A,4,1,43,15170
1003651,M,A,1,0,34,777
1001114,F,A,2,0,19,1921
1004715,M,B,3,0,30,5207
1000687,F,C,4,0,29,5819
1003768,M,B,2,0,33,13231
1001088,F,A,3,0,14,7063
1002860,M,A,2,0,39,8061
1001258,M,C,1,0,49,7139
1003140,F,C,1,0,27,11053
1000677,M,B,1,1,55,6048
1004112,M,B,3,1,48,6904
1002127,M,C,0,1,23,5334
1001224,M,B,4,0,54,13350
1000649,M,B,2,1,26,9701
1005065,M,C,4,1,27,8696
1004600,M,C,2,1,28,5147
1001694,M,B,3,1,31,5529
1000058,M,B,3,0,32,15368
1005738,M,A,1,1,27,7087
1001140,F,B,2,1,47,5977
1002507,M,A,0,1,33,10061
1003029,M,A,4,0,25,7856
1004753,M,C,0,1,72,5354
1004041,M,B,2,0,23,7927
1003264,F,C,0,1,34,6882
1001150,F,A,1,0,32,3604
1001238,F,A,1,0,41,4216
1005256,M,B,4,1,27,8008
1000352,M,A,0,0,21,8891
1002901,M,B,2,0,31,9974
1001306,M,B,3,0,27,16060
1005916,M,B,1,1,54,11524
1001594,F,B,1,0,44,5435
1002590,M,A,0,0,21,4314
1000752,F,A,3,0,29,7114
1002928,M,B,1,1,31,21487
1003154,F,A,0,0,27,15971
1002429,M,A,2,1,33,19405
1004718,M,C,1,1,43,19256
1002567,M,C,1,0,34,15704
1002718,F,C,4,1,33,9984
1004808,M,A,1,1,42,11668
1000566,M,A,3,0,30,5168
1001449,M,A,1,1,42,7795
1002627,M,B,2,1,32,15442
1001939,F,C,3,0,39,5923
1001112,M,A,4,0,22,3086
1002878,F,A,2,1,51,10598
1001720,M,C,1,1,19,15827
1003311,M,A,4,0,35,13309
1004312,M,A,0,1,30,7641
1002757,M,A,1,0,30,7146
1002567,M,C,1,0,26,12056
1001124,M,B,4,1,29,19107
1000877,M,B,1,1,27,4083
1001931,M,A,1,1,28,10653
1001100,M,B,0,1,29,6373
1002714,M,B,4,0,24,738
1005046,M,A,0,0,30,7940
1003618,M,A,4,1,68,2125
1004451,M,B,2,1,30,6054
1001472,M,C,1,0,32,11800
1004227,M,A,0,0,33,4433
1005220,M,B,4,0,33,4077
1000644,M,C,2,1,28,21487
1005316,M,A,2,0,22,11019
1000325,F,A,1,0,52,1823
1000308,M,A,3,1,33,5287
1003976,F,B,4,0,30,8139
1001927,M,C,1,1,44,8890
1004580,F,C,0,1,58,11536
1000033,M,A,1,1,50,4092
1002177,F,C,3,1,42,3757
1000261,M,A,4,0,30,5854
1001117,M,B,3,0,22,4474
1000689,F,A,0,1,53,15753
1005138,M,B,0,0,29,11761
1002985,M,A,2,1,19,15696
1002030,M,B,1,0,31,5153
1001137,M,B,4,0,24,9837
1003464,F,B,4,1,32,202
1004130,M,B,4,1,39,15328
1001287,F,B,3,0,54,8895
1002528,M,A,1,0,64,494
1005641,F,C,2,1,31,3649
1003191,M,B,4,0,30,12044
1003620,M,A,1,0,29,7951
1002964,M,B,3,0,28,10061
1001701,F,B,1,0,28,7792
1003453,M,C,1,0,43,8049
1003521,M,B,3,0,28,13898
1005621,M,A,1,0,31,7917
1005636,M,A,0,1,32,4401
1003648,M,B,1,0,22,3624
1001015,M,A,4,1,44,8390
1002074,M,A,1,0,24,2972
1000195,M,B,4,1,29,3582
1000778,M,C,4,0,21,7910
1004303,M,B,3,0,34,4228
1001606,F,A,4,0,43,556
1003084,M,B,1,1,30,7791
1004887,M,B,1,1,19,6582
1002119,M,B,3,0,43,5478
1004090,M,C,1,1,62,3137
1002057,M,C,4,0,37,5336
1004279,M,B,1,0,33,6991
1002081,M,C,1,0,22,7132
1002466,M,B,4,0,34,8080
1005854,M,B,0,1,47,8420
1002853,M,C,2,0,14,3643
1003746,M,B,0,1,26,4465
1000778,M,C,4,0,21,8103
1003712,M,C,4,1,31,8073
1005317,F,A,1,0,29,8098
1003565,M,C,2,1,29,1971
1003521,M,B,3,0,29,10809
1002627,M,B,2,1,32,7188
1000134,M,C,3,1,32,6895
1001179,M,B,2,1,53,7088
1001912,M,A,1,1,27,6096
1000529,M,C,1,0,44,4342
1000796,M,B,4,1,53,15847
1001428,F,C,2,1,48,3648
1001490,M,B,4,1,54,13236
1001781,F,C,2,0,39,9804
1004637,F,B,0,1,40,3528
1000195,M,B,4,1,30,7884
1002520,F,C,3,1,72,9985
1001447,M,A,0,0,24,3434
1004690,F,C,3,0,12,6050
1000877,M,B,1,1,28,9735
1003983,M,B,1,0,33,4583
1003526,M,B,1,1,43,2148
1001101,M,A,1,0,44,7912
1003505,F,A,0,1,33,16693
1000855,F,A,2,1,19,567
1005636,M,A,0,1,27,6112
1005490,M,C,3,0,48,5907
1003611,M,C,4,0,29,13489
1001389,M,B,4,1,30,9779
1000165,M,A,1,0,20,6933
1000133,F,C,1,1,27,5982
1003311,M,A,4,0,28,1446
1003649,F,B,2,0,31,1771
1004469,F,A,3,1,46,8140
1003308,F,B,3,1,25,13692
1001181,M,A,3,1,44,3656
1004900,M,C,4,1,30,8907
1000005,M,A,1,1,28,3967
1004037,M,C,2,0,51,8890
1004099,M,C,0,0,37,762
1003693,M,B,1,1,27,8036
1004742,M,A,2,0,32,4416
1002484,M,B,0,0,49,5403
1001824,F,C,2,0,20,6022
1000770,M,B,2,1,18,8088
1000045,F,A,1,1,48,6995
1002205,F,A,3,1,34,6995
1003934,M,B,2,0,32,7650
1000245,M,B,0,0,43,5868
1004013,M,C,4,1,33,477
1002899,M,A,3,1,41,7039
1000798,F,C,1,1,31,9953
1002217,M,C,0,0,16,3121
1000872,M,B,3,1,51,15300
1003323,M,C,2,1,42,5478
1004521,M,B,1,0,41,17191
1001121,M,C,4,1,68,11589
1003598,M,A,2,0,72,2047
1004483,F,B,4,0,28,6015
1002164,M,B,3,0,44,15274
1002241,M,B,1,0,49,7911
1004769,M,C,1,0,31,19340
1004262,F,C,3,0,41,9812
1004708,M,B,3,0,34,19231
1000335,M,C,0,1,37,6662
1005482,M,A,1,0,20,15164
1001096,M,C,1,0,13,7914
1001390,M,C,3,1,40,8629
1003471,M,A,1,0,21,5951
1002176,M,B,1,0,16,9886
1005001,F,B,1,0,34,8292
1005954,M,A,2,1,48,15209
1003961,M,C,1,0,30,4628
1005070,M,A,0,0,33,4629
1000477,M,A,1,0,36,11782
1005630,M,B,1,0,42,15182
1000851,M,B,1,0,21,9654
1002820,F,A,2,0,45,5823
1000192,M,B,2,0,19,6145
1003253,F,B,3,0,38,8301
1002344,M,A,1,0,33,3910
1003026,F,B,1,0,18,1873
1004620,F,B,1,1,20,8079
1005083,M,B,4,1,35,15710
1005787,M,B,0,0,28,6958
1005493,M,B,3,0,45,7020
1002185,M,C,2,1,50,13143
1000869,M,A,4,1,22,11066
1003665,M,A,2,0,34,7940
1004448,M,A,0,0,27,9750
1005344,F,C,3,0,53,7582
1005042,F,A,4,1,24,7926
1005702,M,B,4,0,21,15751
1001962,F,B,0,1,24,7174
1001922,F,B,4,0,30,11961
1002777,M,B,2,0,21,6973
1004250,F,C,4,1,53,11734
1004834,F,C,1,1,48,8846
1000169,M,B,3,0,29,5391
1001279,M,A,2,0,44,7056
1005627,M,A,4,1,29,4617
1001038,F,C,2,1,74,9856
1001430,M,B,2,1,19,14
1004528,M,C,1,0,31,7155
1003669,M,A,2,0,32,5294
1004448,M,A,0,0,30,15426
1004160,M,A,4,1,36,11963
1000219,F,A,0,0,27,6041
1003577,F,C,2,0,62,6939
1000680,M,C,1,0,29,7011
1003180,M,B,1,0,33,6085
1000033,M,A,1,1,47,1767
1004869,F,C,3,1,46,16695
1002010,M,B,0,0,21,9764
1002595,M,B,1,0,19,19229
1005880,M,A,1,1,35,1645
1002419,M,B,3,1,32,5194
1003018,M,B,0,0,40,7812
1005085,M,C,0,0,74,9813
1004085,F,A,1,0,30,5381
1003374,M,C,3,0,42,7884
1001733,M,B,0,1,22,5868
1000550,M,B,1,1,46,7632
1003001,M,B,1,0,23,16478
1000840,F,C,1,1,30,7112
1002436,M,B,2,0,27,19066
1004311,M,B,0,0,52,3501
1002279,M,B,2,1,55,11707
1002526,M,B,4,1,72,5334
1002769,M,C,0,0,34,6192
1001912,M,A,1,1,27,5565
1004771,F,A,0,0,26,9715
1004879,M,A,2,0,34,20640
1004671,M,A,2,0,27,5464
1001015,M,A,4,1,38,10015
1003538,M,C,2,1,43,15223
1005597,F,A,2,0,19,5901
1001194,F,B,1,1,30,1820
1002380,M,A,0,1,31,15599
1002527,M,C,2,0,37,8013
1004826,M,C,1,1,47,16408
1005142,M,B,1,1,32,9999
1005922,M,C,3,0,61,15283
1004508,M,A,2,0,30,4150
1001242,F,A,0,1,41,7793
1004791,M,A,2,0,22,4114
1001812,F,A,4,1,32,5475
1003729,M,A,2,0,20,9532
1000343,F,B,2,0,42,578
1002537,M,B,0,0,42,7088
1002756,M,C,2,0,19,7967
1001611,M,B,1,0,26,15736
1000960,M,C,4,0,12,7179
1001170,M,A,2,1,71,7979
1005788,M,A,4,0,34,5304
1002408,F,C,2,1,49,6003
1001696,M,C,1,0,41,19648
1001120,M,A,0,1,23,5270
1005306,F,B,4,0,33,6988
1004717,M,C,4,1,47,16406
1004920,M,B,0,1,41,20564
1005042,F,A,4,1,21,1906
1004661,M,B,4,1,46,8048
1003744,M,C,1,0,29,7064
1000402,M,B,1,1,33,7190
1003927,F,C,2,0,30,5363
1002100,F,C,4,0,30,15800
1000550,M,B,1,1,47,9990
1005282,F,B,1,1,21,7146
1005250,M,B,4,1,53,9954
1000524,M,A,0,0,24,19607
1002462,M,B,1,0,39,5268
1001267,M,C,1,0,28,8284
1003032,M,A,1,1,30,7025
1001624,M,B,1,1,31,15359
1005362,M,C,1,0,42,3563
1001845,M,B,3,1,33,7134
1000987,F,C,0,0,40,15196
1001764,M,B,1,0,21,19137
1004227,M,A,0,0,28,4521
1001889,M,B,2,0,24,5902
1000018,F,B,3,0,24,19498
1001687,M,A,1,0,31,7117
1000790,M,C,1,0,32,19016
1004448,M,A,0,0,27,9861
1005682,M,B,2,0,24,15576
1003929,M,B,1,1,35,7015
1003885,M,B,4,1,33,6945
1002479,F,C,2,0,27,19432
1003412,M,C,1,0,32,12739
1002659,M,B,4,1,41,7015
1005420,F,B,4,0,13,1425
1001575,F,C,4,1,52,15838
1001063,M,B,1,0,44,5845
1000735,M,A,3,0,27,15408
1000608,M,C,3,1,22,4427
1000169,M,B,3,0,34,18996
1004512,M,C,1,1,34,15924
1004058,M,B,3,1,29,5267
1004800,M,A,1,0,19,6883
1000092,F,B,1,0,18,6921
1001927,M,C,1,1,45,8762
1000039,M,B,2,0,19,19963
1000911,M,B,3,1,54,5385
1001202,M,B,0,0,39,5383
1000688,M,C,2,1,59,7024
1005021,M,B,2,1,55,4611
1003410,M,B,3,1,41,2800
1003683,M,B,3,1,32,5849
1001284,M,A,1,1,50,6929
1005679,M,C,4,1,41,19013
1003389,M,A,0,0,19,5238
1002967,M,A,1,0,34,5145
1001404,M,B,1,1,52,3731
1000426,M,A,1,1,25,15614
1004882,M,B,2,1,46,7929
1001943,M,B,0,0,20,559
1003611,M,C,4,0,27,9942
1004277,M,A,0,0,41,5374
1000984,M,A,2,1,55,13194
1004238,M,B,3,0,38,5307
1000749,M,B,0,0,39,4624
1003298,M,C,3,0,16,9700
1003213,F,C,3,0,35,13312
1003193,M,C,4,1,30,8293
1004948,M,A,1,1,47,6970
1004022,M,B,1,1,37,11511
1003922,M,B,1,0,24,6902
1002185,M,C,2,1,46,23060
1005601,M,A,2,1,44,7157
1004130,M,B,4,1,40,8184
1001938,F,C,1,1,34,7897
1002550,M,C,2,1,55,7032
1000198,M,A,0,1,32,8884
1001784,M,B,1,0,20,11698
1004083,M,A,0,0,63,12060
1001645,F,B,1,1,20,8779
1004277,M,A,0,0,42,19565
1005433,F,B,3,1,39,12100
1001641,M,C,4,0,33,12106
1003300,M,B,1,0,41,11591
1005591,M,B,4,0,24,8653
1000796,M,B,4,1,54,1048
1001926,F,B,1,0,16,23838
1004373,M,C,1,1,51,6895
1005575,M,C,2,0,37,5394
1003863,M,C,2,0,27,11656
1005504,M,B,1,1,49,15702
1004973,F,C,1,1,64,9900
1004800,M,A,1,0,21,7834
1005383,M,C,0,0,40,11663
1004867,M,A,3,0,31,7849
1005107,F,B,0,0,47,11878
1002211,M,C,2,1,47,3537
1003892,M,A,0,0,35,8579
1001016,M,C,3,0,67,9852
1005634,M,A,3,1,34,18986
1003773,M,B,1,0,43,7070
1003626,M,B,3,0,32,6904
1005643,F,A,3,1,39,7784
1005987,M,B,4,1,34,7630
1005492,M,A,4,1,18,6649
1004203,M,C,2,1,33,10018
1002496,M,B,1,0,55,4442
1002402,M,B,4,0,50,8204
1003931,M,C,1,0,33,6050
1002258,F,B,4,0,25,19072
1003878,M,B,4,0,36,9962
1004585,M,C,3,0,41,11717
1000235,M,B,0,0,34,15875
1005340,F,C,1,1,52,7176
1003167,M,C,3,0,29,4231
1002092,M,B,4,1,61,12899
1005809,M,C,4,0,34,5303
1005644,F,C,1,0,19,7985
1005749,M,A,0,1,28,20870
1003466,M,B,1,0,35,5404
1000544,M,B,2,0,37,6504
1006008,M,A,4,0,22,6624
1005414,M,C,2,0,17,15761
1000386,M,A,1,1,28,7193
1000331,M,B,1,0,31,6203
1003482,M,C,2,1,51,15582
1005916,M,B,1,1,53,5923
1004291,M,A,1,0,40,15583
1004962,M,B,1,0,27,20378
1002116,M,B,4,1,19,8028
1005250,M,B,4,1,53,6132
1002407,M,C,1,0,38,6903
1003526,M,B,1,1,41,13526
1003955,M,C,0,1,40,3924
1005201,M,C,1,1,51,4457
1001525,F,B,3,1,34,26
1000733,M,C,1,1,38,9101
1001530,M,A,1,1,28,8003
1002529,F,A,3,0,39,8875
1003519,F,A,1,1,30,3653
1003618,M,A,4,1,64,7794
1001472,M,C,1,0,34,13292
1003886,M,A,4,1,44,15620
1004309,M,C,3,0,34,7078
1002872,M,B,1,0,30,6930
1004779,M,C,2,1,49,8758
1002742,M,C,3,0,33,19564
1001371,F,A,3,1,53,9776
1001275,M,C,1,1,54,19537
1000934,F,A,0,0,40,6155
1003400,M,C,4,1,29,7580
1004897,M,B,3,0,41,15290
1005676,M,C,0,0,30,19501
1000409,M,B,4,0,20,8569
1000473,F,A,1,0,25,10882
1001199,M,C,4,1,55,6912
1003841,M,A,4,0,49,3511
1005691,M,C,1,0,38,10015
1002180,M,B,3,1,31,19585
1004344,M,A,4,0,34,7997
1002102,M,B,3,0,27,8106
1001269,F,C,2,1,62,9775
1001609,F,B,3,0,39,3607
1005583,M,B,2,1,68,3058
1004490,M,B,1,0,43,19168
1002041,F,B,4,0,32,10868
1001926,F,B,1,0,16,9863
1003401,M,B,1,0,43,4061
1003007,M,C,1,1,36,7182
1002776,M,C,4,0,27,6891
1000927,F,C,1,1,35,8366
1004352,M,B,0,0,20,15191
1003475,M,A,1,0,27,8107
1000216,M,B,1,0,50,14594
1005454,M,C,0,0,41,13528
1001835,M,B,3,0,32,7085
1004139,M,B,1,1,62,9839
1005205,M,B,0,1,33,15281
1004071,M,C,3,1,33,7039
1004817,M,C,1,0,26,13277
1000999,M,B,2,0,30,2146
1002094,M,B,3,0,39,19903
1004005,M,C,3,0,41,7027
1002446,M,B,0,0,23,8905
1001996,M,C,3,0,42,15205
1001836,M,A,4,0,31,5362
1003610,M,B,4,0,21,15183
1000539,M,C,4,0,34,15551
1004821,M,C,1,0,21,7815
1002020,M,B,0,1,34,6129
1002748,M,B,1,0,26,8050
1000029,M,C,1,0,42,7918
1002511,M,C,2,0,32,954
1003757,M,B,1,0,33,8711
1004422,M,A,1,1,31,2182
1001574,M,C,1,1,28,8249
1001755,F,B,4,0,21,3755
1002231,M,B,1,1,52,8438
1005097,M,C,3,0,62,6967
1003834,M,B,2,0,22,17173
1000151,F,A,1,1,30,15183
1001976,M,C,0,1,36,10840
1002909,M,A,1,0,31,19115
1004768,M,A,1,1,28,8641
1006040,M,B,2,0,29,11413
1002610,M,C,2,0,48,4004
1004478,M,A,1,0,15,11409
1003717,M,C,4,0,37,20471
1001943,M,B,0,0,20,15164
1000155,M,C,4,1,43,5836
1000749,M,B,0,0,41,8659
1000677,M,B,1,1,54,8635
1002010,M,B,0,0,19,9796
1000096,F,C,2,1,32,7926
1000261,M,A,4,0,31,11624
1003002,M,B,0,0,47,8669
1002456,M,A,1,0,27,5195
1004243,M,C,2,1,72,15212
1003272,M,B,1,0,38,10030
1003018,M,B,0,0,37,15501
1000265,F,A,4,1,43,7790
1001225,M,C,1,1,49,9856
1002162,F,C,2,0,15,13456
1003850,M,B,0,0,19,7806
1001266,M,B,0,1,31,5302
1004779,M,C,2,1,46,7760
1003789,F,A,0,0,29,16281
1002109,M,B,2,0,33,6023
1002022,M,C,1,0,32,11525
1005646,M,C,2,0,22,7603
1001146,F,B,2,1,23,11939
1004064,M,A,1,1,48,6051
1002351,F,B,4,0,31,19165
1000690,M,C,3,0,32,7076
1001173,F,A,3,0,31,6056
1005720,M,A,0,0,29,7839
1005229,M,C,0,0,27,7866
1002768,M,A,1,0,27,11924
1005260,M,A,1,1,44,8697
1004473,M,B,3,0,37,10904
1000786,M,C,2,0,33,19104
1003589,F,B,1,1,49,19497
1001727,M,B,2,1,42,15728
1003057,F,B,1,0,35,15487
1000339,M,C,1,1,52,11443
1000959,M,C,1,0,55,9986
1002525,F,A,0,0,37,2105
1001599,M,A,1,0,34,7096
1001560,F,B,2,0,34,11990
1000996,M,A,4,1,30,8000
1003684,M,C,4,1,34,13304
1005795,M,A,1,1,32,1842
1003801,M,B,0,0,24,7624
1004821,M,C,1,0,23,10061
1003581,M,C,0,0,20,11523
1004227,M,A,0,0,31,4018
1001799,M,B,4,1,42,7108
1001059,F,B,3,0,29,7671
1002760,M,C,1,0,73,9628
1002624,F,A,1,1,44,8779
1005109,F,C,2,1,47,8021
1001996,M,C,3,0,39,7168
1001680,M,A,3,1,29,5864
1004344,M,A,4,0,30,6114
1004543,M,A,0,0,34,6034
1000956,M,A,3,1,37,11966
1002349,M,C,4,0,27,4259
1003654,M,B,3,1,31,5303
1000880,M,A,1,0,41,6978
1002411,F,B,1,0,39,3727
1005543,M,A,2,0,34,7711
1002340,M,A,2,0,44,7038
1001016,M,C,3,0,63,6946
1004482,F,A,1,0,40,1375
1001491,M,B,1,0,24,1761
1003704,F,C,4,1,37,20184
1004948,M,A,1,1,47,8887
1000970,M,B,4,1,33,4052
1003252,M,C,2,1,54,4548
1003128,M,B,3,0,24,7960
1002106,F,A,3,1,22,6500
1003853,M,B,1,1,27,16169
1005986,F,B,4,1,62,9859
1004408,F,B,1,1,47,3500
1002825,F,B,1,1,32,13407
1001182,M,B,3,0,12,11385
1000466,M,A,2,0,29,7100
1004497,M,B,3,1,53,7798
1001285,M,A,0,1,41,573
1002063,M,A,3,0,26,5217
1005388,F,C,1,0,19,9885
1002458,M,C,3,1,32,9732
1005328,F,B,3,1,33,7541
1000678,M,A,0,1,27,19380
1003678,M,A,0,0,28,23853
1000255,M,C,1,1,38,7942
1003558,M,A,3,0,23,9962
1001389,M,B,4,1,27,3556
1000881,M,A,1,0,20,5973
1004065,F,C,1,1,50,19122
1005077,M,A,0,0,33,7954
1001899,F,A,1,1,46,11678
1003337,M,A,1,0,27,11417
1001579,M,A,0,0,27,20076
1000418,F,B,0,1,32,8058
1002106,F,A,3,1,21,6907
1001069,M,A,4,0,35,6110
1005878,F,A,4,1,34,5282
1000403,M,A,2,0,20,15803
1005113,M,A,3,1,33,1594
1006003,F,C,1,0,47,6919
1001356,F,B,2,0,19,1890
1003481,M,B,1,1,22,8682
1002857,M,B,2,0,27,15586
1003884,M,A,1,1,24,4247
1003195,M,B,4,0,24,5162
1000331,M,B,1,0,29,8875
1004502,M,C,1,1,53,8134
1004865,F,C,1,1,42,5937
1000092,F,B,1,0,24,2959
1000583,F,A,4,0,31,6134
1001764,M,B,1,0,23,2784
1005294,M,A,0,1,28,14951
1002374,M,B,2,0,34,11800
1003118,M,B,1,0,28,9807
1000855,F,A,2,1,23,8011
1003147,M,C,0,0,28,8680
1005775,M,A,4,0,33,7827
1003661,M,C,0,1,40,19695
1003474,M,C,4,1,38,8703
1003849,M,C,4,0,36,11392
1001029,M,B,0,0,31,8284
1002638,M,B,2,0,32,5848
1001912,M,A,1,1,27,2215
1004543,M,A,0,0,30,4623
1006007,M,C,2,0,39,15551
1001586,M,B,2,1,48,11722
1004732,M,B,2,1,34,12342
1001958,F,B,3,0,32,3846
1005789,M,A,1,0,33,10774
1004126,M,B,1,0,26,12846
1001685,M,B,1,0,41,7001
1003440,M,C,3,0,55,6079
1003044,M,C,1,1,44,6077
1003539,F,A,1,1,29,15690
1001653,M,A,4,0,24,8681
1005256,M,B,4,1,28,11777
1004784,F,A,1,0,40,13598
1001865,F,B,2,0,18,7937
1003393,M,C,3,1,40,9878
1004891,M,C,4,1,36,8766
1003688,M,B,1,0,25,20095
1003983,M,B,1,0,35,8035
1003822,M,C,1,0,46,11951
1004032,M,B,1,0,31,19193
1005522,M,B,0,0,35,8855
1004183,M,B,4,0,32,7881
1002874,F,B,1,0,38,13891
1004890,F,C,1,0,31,1980
1002231,M,B,1,1,53,11520
1002205,F,A,3,1,29,8015
1004950,M,A,1,1,30,18979
1002863,F,B,1,0,33,7824
1004167,M,B,1,0,31,11584
1005161,M,C,0,0,27,5440
1000033,M,A,1,1,48,7175
1001186,M,A,1,1,21,19196
1000587,M,B,3,0,26,8079
1002454,M,B,1,0,21,6910
1004078,M,C,0,0,33,9794
1003333,M,C,1,0,18,8803
1004183,M,B,4,0,31,11807
1002670,M,B,1,0,39,5434
1005762,F,A,2,1,44,7060
1002941,M,B,1,1,41,3800
1001508,F,C,4,0,16,2040
1004168,F,C,4,1,46,9830
1005100,M,B,1,1,54,5916
1004507,M,B,1,1,20,15192
1005323,M,B,1,1,29,16159
1003080,M,A,4,1,28,8074
1005082,M,C,4,0,39,6087
1001324,M,B,3,0,44,613
1004009,M,C,4,0,23,1482
1002585,M,C,1,1,48,8097
1004139,M,B,1,1,68,8689
1001465,M,B,4,1,53,5350
1004255,M,C,1,1,52,7827
1005378,M,A,1,0,39,12026
1004356,M,C,0,1,42,20297
1000149,M,B,2,1,28,12079
1001680,M,A,3,1,31,5914
1005197,F,C,3,1,73,20642
1004013,M,C,4,1,31,19556
1005257,F,A,4,0,32,8829
1001447,M,A,0,0,25,3765
1000411,F,B,0,1,48,6862
1003727,M,B,1,0,44,16904
1000045,F,A,1,1,47,8657
1003053,F,B,2,1,30,12768
1002195,M,A,0,0,10,7854
1000587,M,B,3,0,34,4020
1002756,M,C,2,0,25,8907
1002383,F,B,3,0,34,3902
1001622,M,B,0,0,22,7977
1001988,F,B,2,0,31,16315
1004715,M,B,3,0,35,7006
1001676,M,B,4,0,21,6867
1000174,M,C,2,0,29,7764
1004426,M,C,4,1,47,5412
1003825,M,B,0,0,22,8046
1002478,M,A,0,0,54,11381
1004937,M,C,1,1,38,9817
1005519,M,C,3,0,38,5185
1003519,F,A,1,1,31,7093
1002471,M,C,2,1,53,8591
1004543,M,A,0,0,35,16973
1002899,M,A,3,1,44,5147
1005002,M,B,1,1,29,7641
1002380,M,A,0,1,30,5889
1002604,M,B,1,1,33,15946
1003453,M,C,1,0,40,7948
1002313,F,C,4,1,52,9996
1002181,M,B,4,1,34,5168
1005333,F,A,4,0,26,7026
1003599,M,C,3,0,32,15823
1002208,M,C,1,0,35,5466
1002378,M,C,1,1,35,3595
1003224,F,A,3,1,35,9656
1005376,M,B,1,1,30,5406
1004351,M,C,2,0,31,15415
1002628,F,B,0,0,33,7127
1005047,M,C,1,0,47,15469
1002969,M,C,4,1,30,11750
1003999,M,B,4,0,40,19485
1002962,M,A,2,0,41,11941
1006036,F,B,4,1,27,16180
1001791,M,C,1,1,24,5408
1002259,F,C,1,1,72,8898
1001300,M,C,3,0,10,9764
1002293,F,B,1,1,60,19563
1003652,M,B,3,0,31,6909
1001676,M,B,4,0,22,15774
1003550,M,B,0,0,28,5998
1005629,M,C,1,0,33,6879
1000245,M,B,0,0,37,9722
1001974,M,B,1,0,43,7510
1004845,F,B,3,0,31,8860
1004344,M,A,4,0,33,15832
1001264,M,A,3,0,31,10629
1005831,M,A,2,1,31,5421
1001912,M,A,1,1,27,4751
1005676,M,C,0,0,35,1728
1001908,M,C,3,1,59,8078
1002962,M,A,2,0,39,4426
1003357,M,C,2,1,30,7192
1002041,F,B,4,0,27,6881
1004498,M,C,1,1,51,2014
1001676,M,B,4,0,19,4567
1000553,M,B,1,0,27,8700
1005000,M,B,4,0,33,18972
1006036,F,B,4,1,28,3512
1004209,M,C,1,0,57,8055
1000092,F,B,1,0,21,7884
1001998,F,B,2,1,53,6051
1000097,F,C,3,0,42,940
1000515,M,A,0,1,34,5864
1003661,M,C,0,1,43,11956
1002162,F,C,2,0,13,8649
1005567,M,B,0,1,55,4108
1005522,M,B,0,0,34,8703
1002820,F,A,2,0,45,7913
1004569,M,C,2,0,29,11829
1001182,M,B,3,0,12,7078
1000123,M,B,4,1,39,13174
1005225,M,C,4,1,24,7158
1002478,M,A,0,0,55,8103
1002995,M,A,4,0,28,2077
1003955,M,C,0,1,38,11553
1004313,F,C,4,0,27,8834
1000764,M,C,2,0,24,7372
1002030,M,B,1,0,31,1394
1004303,M,B,3,0,34,8680
1002704,M,C,1,1,73,7912
1000594,F,B,3,0,57,7119
1005285,M,A,1,0,20,7150
1005086,M,C,0,1,28,7874
1001481,M,C,4,0,37,6021
1004359,M,C,2,0,19,19446
1000931,F,C,0,0,72,11479
1005142,M,B,1,1,27,19117
1005888,M,B,1,0,32,8581
1005269,M,B,4,0,24,1853
1001626,M,B,0,1,20,7853
1005480,F,B,0,1,29,6888
1002699,F,C,0,1,58,8090
1005459,F,C,0,0,15,20379
1004939,M,C,0,1,34,15729
1002748,M,B,1,0,33,11890
1003771,M,B,0,0,29,11588
1003821,M,A,2,1,28,8332
1003683,M,B,3,1,29,15651
1002255,F,B,1,1,45,15649
1000808,M,B,1,1,34,8331
1001861,M,A,1,1,51,8008
1005163,M,B,1,1,49,8788
1002910,M,C,0,0,13,15185
1004041,M,B,2,0,23,7055
1005131,F,B,3,0,29,3057
1002299,F,B,4,0,19,4304
1001377,M,B,3,1,42,8019
1001088,F,A,3,0,11,15543
1001498,M,A,2,0,21,15491
1001444,F,B,1,0,26,12061
1002084,M,C,2,0,24,9831
1001655,M,C,2,1,22,5303
1001058,M,B,2,0,28,15323
1002872,M,B,1,0,33,7074
1001260,M,B,0,0,32,12762
1005275,M,A,4,0,29,8139
1000659,F,C,4,0,35,7896
1001137,M,B,4,0,20,5323
1003806,M,A,4,0,24,1686
1002155,F,C,1,0,12,7377
1005860,F,C,1,0,29,7025
1004099,M,C,0,0,40,8056
1004461,M,C,3,0,29,13688
1004085,F,A,1,0,26,15571
1000939,F,C,2,0,35,7056
